NAME,E_KS (1st),E_Free,Spin,Gap,N_Au,N_Ag,DE1stStep,DE1stSteppa,EEFinal,EEFinalpa,DE_Bulk,DE_Bulk_peratom,NBONDS,AVBONDLEN,NAGAGBONDS,AVAGAGBONDLEN,AGAGRATIO,NAGAUBONDS,AVAGAUBONDLEN,AGAURATIO,NAUAUBONDS,AVAUAUBONDLEN,AUAURATIO,Type,Schoenflies symbol,CSM,RMS,Schoenflies symbol T
Ag_08_Au_05_BBP_config_498.xyz,-12456.735,-12458.2113,1,0.20067,5,8,-1.007,-0.0775,-1.1073,-0.0852,-17.241,-1.3263,35,2.8229,14,2.8469,0.4,17,2.8027,0.4857,4,2.8246,0.1143,BBP,NO,,,NO
Ag_08_Au_05_BBP_config_499.xyz,-12456.587,-12458.048,1,0.19011,5,8,-0.859,-0.0661,-0.944,-0.0726,-17.078,-1.3137,35,2.8223,15,2.8195,0.4286,14,2.8174,0.4,6,2.8405,0.1714,BBP,NO,,,NO
Ag_08_Au_05_BBP_config_500.xyz,-12456.7061,-12458.0163,1,0.17973,5,8,-0.9781,-0.0752,-0.9123,-0.0702,-17.046,-1.3113,36,2.8349,16,2.8577,0.4444,15,2.8143,0.4167,5,2.8237,0.1389,BBP,NO,,,C2
Ag_08_Au_05_BBP_config_501.xyz,-12456.9407,-12458.2273,1,0.18409,5,8,-1.2127,-0.0933,-1.1233,-0.0864,-17.257,-1.3275,36,2.8336,12,2.8626,0.3333,21,2.8216,0.5833,3,2.8012,0.0833,BBP,Cs,0,0,C2v
Ag_08_Au_05_BBP_config_502.xyz,-12456.8494,-12458.2495,1,0.18542,5,8,-1.1214,-0.0863,-1.1455,-0.0881,-17.279,-1.3292,35,2.8246,13,2.8271,0.3714,18,2.8291,0.5143,4,2.7965,0.1143,BBP,NO,,,NO
Ag_08_Au_05_BBP_config_503.xyz,-12456.9454,-12458.2299,1,0.18569,5,8,-1.2174,-0.0936,-1.1259,-0.0866,-17.26,-1.3277,36,2.8335,14,2.8736,0.3889,19,2.8047,0.5278,3,2.8292,0.0833,BBP,NO,,,NO
Ag_08_Au_05_BBP_config_504.xyz,-12456.9188,-12458.1915,1,0.21043,5,8,-1.1908,-0.0916,-1.0875,-0.0837,-17.222,-1.3247,36,2.8307,17,2.8572,0.4722,15,2.7971,0.4167,4,2.8446,0.1111,BBP,Cs,0,0,C2v
Ag_08_Au_05_BBP_config_505.xyz,-12456.6665,-12458.0261,1,0.18456,5,8,-0.9385,-0.0722,-0.9221,-0.0709,-17.056,-1.312,35,2.8229,14,2.8309,0.4,16,2.8095,0.4571,5,2.8437,0.1429,BBP,NO,,,NO
Ag_08_Au_05_BBP_config_506.xyz,-12456.6988,-12458.1833,1,0.16803,5,8,-0.9708,-0.0747,-1.0793,-0.083,-17.213,-1.3241,35,2.8274,12,2.8514,0.3429,19,2.8004,0.5429,4,2.8833,0.1143,BBP,NO,,,NO
Ag_08_Au_05_BBP_config_507.xyz,-12456.7359,-12458.0704,1,0.20942,5,8,-1.0079,-0.0775,-0.9664,-0.0743,-17.1,-1.3154,36,2.8323,13,2.8379,0.3611,19,2.8283,0.5278,4,2.8333,0.1111,BBP,NO,,,NO
Ag_08_Au_05_BBP_config_508.xyz,-12456.709,-12458.1642,1,0.18696,5,8,-0.981,-0.0755,-1.0602,-0.0816,-17.194,-1.3226,35,2.8268,14,2.8257,0.4,16,2.8114,0.4571,5,2.8792,0.1429,BBP,NO,,,NO
Ag_08_Au_05_BBP_config_509.xyz,-12456.8508,-12458.203,1,0.18433,5,8,-1.1228,-0.0864,-1.099,-0.0845,-17.233,-1.3256,36,2.8353,15,2.8557,0.4167,17,2.7975,0.4722,4,2.9198,0.1111,BBP,NO,,,NO
Ag_08_Au_05_BBP_config_510.xyz,-12456.7552,-12458.2317,1,0.18257,5,8,-1.0272,-0.079,-1.1277,-0.0867,-17.262,-1.3278,35,2.8306,12,2.8945,0.3429,21,2.7977,0.6,2,2.7922,0.0571,BBP,NO,,,NO
Ag_08_Au_05_BBP_config_511.xyz,-12456.6964,-12458.0189,1,0.18549,5,8,-0.9684,-0.0745,-0.9149,-0.0704,-17.049,-1.3115,36,2.8318,13,2.8385,0.3611,19,2.8316,0.5278,4,2.811,0.1111,BBP,NO,,,NO
Ag_08_Au_05_BBP_config_512.xyz,-12456.8221,-12458.1243,1,0.19078,5,8,-1.0941,-0.0842,-1.0203,-0.0785,-17.154,-1.3196,36,2.8335,14,2.8624,0.3889,19,2.8204,0.5278,3,2.7821,0.0833,BBP,NO,,,NO
Ag_08_Au_05_BBP_config_513.xyz,-12456.7069,-12458.1539,1,0.18434,5,8,-0.9789,-0.0753,-1.0499,-0.0808,-17.184,-1.3218,34,2.8161,13,2.8292,0.3824,17,2.801,0.5,4,2.8377,0.1176,BBP,NO,,,NO
Ag_08_Au_05_BBP_config_514.xyz,-12456.8581,-12458.1735,1,0.18266,5,8,-1.1301,-0.0869,-1.0695,-0.0823,-17.203,-1.3233,36,2.8323,12,2.8497,0.3333,21,2.8223,0.5833,3,2.8324,0.0833,BBP,NO,,,NO
Ag_08_Au_05_BBP_config_515.xyz,-12456.8122,-12458.1,1,0.18188,5,8,-1.0842,-0.0834,-0.996,-0.0766,-17.13,-1.3177,36,2.8346,14,2.8722,0.3889,19,2.815,0.5278,3,2.7839,0.0833,BBP,NO,,,NO
Ag_08_Au_05_BBP_config_516.xyz,-12456.9218,-12458.3171,1,0.17584,5,8,-1.1938,-0.0918,-1.2131,-0.0933,-17.347,-1.3344,35,2.8328,13,2.8963,0.3714,20,2.792,0.5714,2,2.8276,0.0571,BBP,NO,,,NO
Ag_08_Au_05_BBP_config_517.xyz,-12456.9121,-12458.3711,1,0.19068,5,8,-1.1841,-0.0911,-1.2671,-0.0975,-17.401,-1.3385,35,2.8215,12,2.8205,0.3429,20,2.8146,0.5714,3,2.8717,0.0857,BBP,NO,,,NO
Ag_08_Au_05_BBP_config_518.xyz,-12456.8249,-12458.2544,1,0.19235,5,8,-1.0969,-0.0844,-1.1504,-0.0885,-17.284,-1.3296,35,2.8255,13,2.827,0.3714,18,2.8241,0.5143,4,2.8273,0.1143,BBP,NO,,,NO
Ag_08_Au_05_BBP_config_519.xyz,-12456.9004,-12458.5118,1,0.19092,5,8,-1.1724,-0.0902,-1.4078,-0.1083,-17.542,-1.3494,35,2.827,16,2.8623,0.4571,17,2.7747,0.4857,2,2.9883,0.0571,BBP,NO,,,NO
Ag_08_Au_05_BBP_config_520.xyz,-12456.3155,-12457.8699,1,0.1756,5,8,-0.5875,-0.0452,-0.7659,-0.0589,-16.9,-1.3,35,2.8269,14,2.8437,0.4,15,2.7982,0.4286,6,2.8591,0.1714,BBP,NO,,,NO
Ag_08_Au_05_BBP_config_521.xyz,-12456.4223,-12457.9446,1,0.18622,5,8,-0.6943,-0.0534,-0.8406,-0.0647,-16.975,-1.3057,35,2.8266,14,2.8347,0.4,15,2.8113,0.4286,6,2.8462,0.1714,BBP,NO,,,NO
Ag_08_Au_05_BBP_config_522.xyz,-12456.3467,-12457.8394,1,0.20191,5,8,-0.6187,-0.0476,-0.7354,-0.0566,-16.869,-1.2976,35,2.8281,16,2.8323,0.4571,12,2.8185,0.3429,7,2.835,0.2,BBP,NO,,,NO
Ag_08_Au_05_BBP_config_523.xyz,-12456.4772,-12457.8226,1,0.18576,5,8,-0.7492,-0.0576,-0.7186,-0.0553,-16.853,-1.2964,36,2.8331,16,2.8409,0.4444,14,2.8334,0.3889,6,2.8115,0.1667,BBP,NO,,,C2
Ag_08_Au_05_BBP_config_524.xyz,-12456.5569,-12458.0917,1,0.19331,5,8,-0.8289,-0.0638,-0.9877,-0.076,-17.122,-1.3171,34,2.811,13,2.8104,0.3824,16,2.8033,0.4706,5,2.8372,0.1471,BBP,NO,,,NO
Ag_08_Au_05_BBP_config_525.xyz,-12456.3237,-12457.912,1,0.17974,5,8,-0.5957,-0.0458,-0.808,-0.0622,-16.942,-1.3032,35,2.8261,17,2.8477,0.4857,12,2.8014,0.3429,6,2.8144,0.1714,BBP,NO,,,NO
Ag_08_Au_05_BBP_config_526.xyz,-12456.6627,-12458.2244,1,0.17865,5,8,-0.9347,-0.0719,-1.1204,-0.0862,-17.254,-1.3273,35,2.8269,14,2.8526,0.4,18,2.8064,0.5143,3,2.8301,0.0857,BBP,NO,,,NO
Ag_08_Au_05_BBP_config_527.xyz,-12456.5542,-12457.9012,1,0.18626,5,8,-0.8262,-0.0636,-0.7972,-0.0613,-16.931,-1.3024,36,2.8342,15,2.8468,0.4167,16,2.825,0.4444,5,2.8255,0.1389,BBP,NO,,,NO
Ag_08_Au_05_BBP_config_528.xyz,-12456.7137,-12458.199,1,0.19359,5,8,-0.9857,-0.0758,-1.095,-0.0842,-17.229,-1.3253,35,2.8267,15,2.8554,0.4286,16,2.7914,0.4571,4,2.8602,0.1143,BBP,NO,,,NO
Ag_08_Au_05_BBP_config_529.xyz,-12456.5944,-12458.13,1,0.19272,5,8,-0.8664,-0.0666,-1.026,-0.0789,-17.16,-1.32,35,2.8267,15,2.8407,0.4286,15,2.7888,0.4286,5,2.8983,0.1429,BBP,NO,,,NO
Ag_08_Au_05_BBP_config_530.xyz,-12456.6485,-12458.1332,1,0.19129,5,8,-0.9205,-0.0708,-1.0293,-0.0792,-17.163,-1.3202,35,2.8242,12,2.8327,0.3429,19,2.8225,0.5429,4,2.8064,0.1143,BBP,NO,,,NO
Ag_08_Au_05_BBP_config_531.xyz,-12456.5657,-12458.0432,1,0.19988,5,8,-0.8377,-0.0644,-0.9392,-0.0722,-17.073,-1.3133,34,2.8169,15,2.8534,0.4412,15,2.7868,0.4412,4,2.7925,0.1176,BBP,NO,,,NO
Ag_08_Au_05_BBP_config_532.xyz,-12456.6558,-12457.9836,1,0.1789,5,8,-0.9278,-0.0714,-0.8796,-0.0677,-17.014,-1.3087,36,2.8355,13,2.8705,0.3611,20,2.8203,0.5556,3,2.7855,0.0833,BBP,NO,,,NO
Ag_08_Au_05_BBP_config_533.xyz,-12456.732,-12458.1893,1,0.16596,5,8,-1.004,-0.0772,-1.0853,-0.0835,-17.219,-1.3246,35,2.8242,13,2.84,0.3714,18,2.805,0.5143,4,2.8591,0.1143,BBP,NO,,,C2
Ag_08_Au_05_BBP_config_534.xyz,-12456.6406,-12458.1016,1,0.1949,5,8,-0.9126,-0.0702,-0.9976,-0.0767,-17.132,-1.3178,35,2.823,14,2.8313,0.4,16,2.8119,0.4571,5,2.8356,0.1429,BBP,NO,,,NO
Ag_08_Au_05_BBP_config_535.xyz,-12456.6958,-12458.5062,1,0.19938,5,8,-0.9678,-0.0744,-1.4022,-0.1079,-17.536,-1.3489,35,2.8256,14,2.8439,0.4,18,2.8052,0.5143,3,2.8631,0.0857,BBP,NO,,,NO
Ag_08_Au_05_BBP_config_536.xyz,-12456.7666,-12458.0665,1,0.18757,5,8,-1.0386,-0.0799,-0.9626,-0.074,-17.097,-1.3151,36,2.8401,14,2.8649,0.3889,18,2.8291,0.5,4,2.8032,0.1111,BBP,NO,,,NO
Ag_08_Au_05_BBP_config_537.xyz,-12456.8936,-12458.1776,1,0.19125,5,8,-1.1656,-0.0897,-1.0736,-0.0826,-17.208,-1.3237,36,2.8356,13,2.8595,0.3611,20,2.8276,0.5556,3,2.7852,0.0833,BBP,NO,,,NO
Ag_08_Au_05_BBP_config_538.xyz,-12456.8271,-12458.309,1,0.19596,5,8,-1.0991,-0.0845,-1.2051,-0.0927,-17.339,-1.3338,33,2.8083,13,2.8446,0.3939,18,2.7845,0.5455,2,2.7857,0.0606,BBP,NO,,,NO
Ag_08_Au_05_BBP_config_539.xyz,-12456.9283,-12458.2307,1,0.20246,5,8,-1.2003,-0.0923,-1.1267,-0.0867,-17.261,-1.3277,36,2.8408,15,2.8846,0.4167,18,2.7977,0.5,3,2.8804,0.0833,BBP,NO,,,NO
Ag_08_Au_05_BBP_config_540.xyz,-12456.9373,-12458.247,1,0.18294,5,8,-1.2093,-0.093,-1.143,-0.0879,-17.277,-1.329,36,2.8344,12,2.8567,0.3333,21,2.8212,0.5833,3,2.8383,0.0833,BBP,Cs,0,0,C2v
Ag_08_Au_05_BBP_config_541.xyz,-12456.8392,-12458.174,1,0.17456,5,8,-1.1112,-0.0855,-1.07,-0.0823,-17.204,-1.3234,36,2.8344,12,2.8469,0.3333,21,2.8273,0.5833,3,2.8335,0.0833,BBP,NO,,,NO
Ag_08_Au_05_BBP_config_542.xyz,-12456.9231,-12458.3866,1,0.19208,5,8,-1.1951,-0.0919,-1.2826,-0.0987,-17.417,-1.3397,35,2.8267,12,2.8767,0.3429,21,2.7937,0.6,2,2.8728,0.0571,BBP,NO,,,NO
Ag_08_Au_05_BBP_config_543.xyz,-12456.9335,-12458.3698,1,0.17895,5,8,-1.2055,-0.0927,-1.2659,-0.0974,-17.4,-1.3384,35,2.8221,12,2.8269,0.3429,20,2.8083,0.5714,3,2.8949,0.0857,BBP,NO,,,C2
Ag_08_Au_05_BBP_config_544.xyz,-12457.0678,-12458.3858,1,0.18529,5,8,-1.3398,-0.1031,-1.2818,-0.0986,-17.416,-1.3397,36,2.8344,13,2.8716,0.3611,21,2.802,0.5833,2,2.9329,0.0556,BBP,NO,,,NO
Ag_08_Au_05_BBP_config_545.xyz,-12456.7915,-12458.1135,1,0.17126,5,8,-1.0635,-0.0818,-1.0095,-0.0777,-17.143,-1.3187,36,2.8335,12,2.8482,0.3333,21,2.8304,0.5833,3,2.7961,0.0833,BBP,Cs,0,0,C2v
Ag_08_Au_05_BBP_config_546.xyz,-12456.9012,-12458.2222,1,0.17812,5,8,-1.1732,-0.0902,-1.1182,-0.086,-17.252,-1.3271,36,2.8345,14,2.8636,0.3889,19,2.8103,0.5278,3,2.8519,0.0833,BBP,NO,,,C2
Ag_08_Au_05_BBP_config_547.xyz,-12456.9902,-12458.4749,1,0.17822,5,8,-1.2622,-0.0971,-1.3709,-0.1055,-17.505,-1.3465,35,2.825,11,2.8259,0.3143,22,2.809,0.6286,2,2.9965,0.0571,BBP,NO,,,C2
Ag_08_Au_05_BBP_config_548.xyz,-12457.1341,-12458.4394,1,0.20437,5,8,-1.4061,-0.1082,-1.3354,-0.1027,-17.469,-1.3438,36,2.831,15,2.8673,0.4167,19,2.7886,0.5278,2,2.9609,0.0556,BBP,Cs,0,0,C2v
Ag_08_Au_05_BBP_config_549.xyz,-12456.5439,-12458.0715,1,0.19457,5,8,-0.8159,-0.0628,-0.9675,-0.0744,-17.102,-1.3155,35,2.8228,13,2.8219,0.3714,17,2.8183,0.4857,5,2.8406,0.1429,BBP,NO,,,C2h
Ag_08_Au_05_BBP_config_550.xyz,-12456.645,-12458.1377,1,0.18467,5,8,-0.917,-0.0705,-1.0337,-0.0795,-17.168,-1.3206,35,2.8282,12,2.8606,0.3429,19,2.8001,0.5429,4,2.8647,0.1143,BBP,NO,,,NO
Ag_08_Au_05_BBP_config_551.xyz,-12456.6771,-12458.1452,1,0.17855,5,8,-0.9491,-0.073,-1.0412,-0.0801,-17.175,-1.3212,35,2.8249,14,2.8254,0.4,16,2.8129,0.4571,5,2.862,0.1429,BBP,NO,,,NO
Ag_08_Au_05_BBP_config_552.xyz,-12456.7901,-12458.1172,1,0.18883,5,8,-1.0621,-0.0817,-1.0132,-0.0779,-17.147,-1.319,36,2.8356,14,2.8483,0.3889,18,2.8307,0.5,4,2.8133,0.1111,BBP,NO,,,NO
Ag_08_Au_05_BBP_config_553.xyz,-12456.5079,-12458.0126,1,0.17633,5,8,-0.7799,-0.06,-0.9086,-0.0699,-17.043,-1.311,35,2.8235,12,2.8456,0.3429,19,2.8103,0.5429,4,2.8197,0.1143,BBP,NO,,,NO
Ag_08_Au_05_BBP_config_554.xyz,-12456.4165,-12457.9175,1,0.18147,5,8,-0.6885,-0.053,-0.8135,-0.0626,-16.948,-1.3037,34,2.8168,15,2.8224,0.4412,13,2.8002,0.3824,6,2.8388,0.1765,BBP,NO,,,NO
Ag_08_Au_05_BBP_config_555.xyz,-12456.7528,-12458.2311,1,0.17796,5,8,-1.0248,-0.0788,-1.1271,-0.0867,-17.261,-1.3278,35,2.8292,12,2.8427,0.3429,20,2.819,0.5714,3,2.8424,0.0857,BBP,NO,,,NO
Ag_08_Au_05_BBP_config_556.xyz,-12456.6357,-12458.0012,1,0.18206,5,8,-0.9077,-0.0698,-0.8972,-0.069,-17.031,-1.3101,35,2.8309,13,2.8746,0.3714,19,2.8045,0.5429,3,2.8085,0.0857,BBP,NO,,,NO
Ag_08_Au_05_BBP_config_557.xyz,-12456.7972,-12458.2092,1,0.1824,5,8,-1.0692,-0.0822,-1.1052,-0.085,-17.239,-1.3261,35,2.8311,13,2.8974,0.3714,20,2.7922,0.5714,2,2.7895,0.0571,BBP,NO,,,NO
Ag_08_Au_05_BBP_config_558.xyz,-12456.8346,-12458.3368,1,0.18897,5,8,-1.1066,-0.0851,-1.2328,-0.0948,-17.367,-1.3359,35,2.8235,13,2.8291,0.3714,19,2.8101,0.5429,3,2.8845,0.0857,BBP,NO,,,NO
Ag_08_Au_05_BBP_config_559.xyz,-12456.6043,-12458.1162,1,0.18288,5,8,-0.8763,-0.0674,-1.0122,-0.0779,-17.146,-1.3189,35,2.8251,12,2.8429,0.3429,19,2.8114,0.5429,4,2.8369,0.1143,BBP,NO,,,NO
Ag_08_Au_05_BBP_config_560.xyz,-12456.6886,-12458.0769,1,0.18379,5,8,-0.9606,-0.0739,-0.9729,-0.0748,-17.107,-1.3159,35,2.8254,14,2.8474,0.4,17,2.7941,0.4857,4,2.8813,0.1143,BBP,NO,,,NO
Ag_08_Au_05_BBP_config_561.xyz,-12456.7596,-12458.1099,1,0.19085,5,8,-1.0316,-0.0794,-1.0059,-0.0774,-17.14,-1.3185,35,2.8265,13,2.8574,0.3714,19,2.8039,0.5429,3,2.8349,0.0857,BBP,NO,,,NO
Ag_08_Au_05_BBP_config_562.xyz,-12456.8417,-12458.3449,1,0.16868,5,8,-1.1137,-0.0857,-1.2409,-0.0955,-17.375,-1.3365,35,2.8265,12,2.8468,0.3429,20,2.7948,0.5714,3,2.9564,0.0857,BBP,NO,,,C2
Ag_08_Au_05_BBP_config_563.xyz,-12456.7337,-12458.0766,1,0.17889,5,8,-1.0057,-0.0774,-0.9726,-0.0748,-17.107,-1.3159,35,2.8259,14,2.851,0.4,17,2.8072,0.4857,4,2.8173,0.1143,BBP,NO,,,NO
Ag_08_Au_05_BBP_config_564.xyz,-12456.9377,-12458.2966,1,0.1981,5,8,-1.2097,-0.0931,-1.1926,-0.0917,-17.327,-1.3328,36,2.8359,15,2.8644,0.4167,18,2.7964,0.5,3,2.9303,0.0833,BBP,NO,,,NO
Ag_08_Au_05_BBP_config_565.xyz,-12456.6393,-12457.9639,1,0.17392,5,8,-0.9113,-0.0701,-0.86,-0.0662,-16.994,-1.3072,36,2.8359,14,2.868,0.3889,18,2.8181,0.5,4,2.8036,0.1111,BBP,NO,,,NO
Ag_08_Au_05_BBP_config_566.xyz,-12456.7573,-12458.0565,1,0.18418,5,8,-1.0293,-0.0792,-0.9525,-0.0733,-17.087,-1.3143,36,2.8346,13,2.8677,0.3611,20,2.8211,0.5556,3,2.7818,0.0833,BBP,NO,,,C2v
Ag_08_Au_05_BBP_config_567.xyz,-12456.7952,-12458.3173,1,0.19257,5,8,-1.0672,-0.0821,-1.2133,-0.0933,-17.347,-1.3344,35,2.8305,13,2.8367,0.3714,19,2.8194,0.5429,3,2.8737,0.0857,BBP,NO,,,NO
Ag_08_Au_05_BBP_config_568_LE.xyz,-12456.9039,-12458.6381,1,0.18253,5,8,-1.1759,-0.0905,-1.5341,-0.118,-17.668,-1.3591,34,2.8129,12,2.8336,0.3529,21,2.8021,0.6176,1,2.7907,0.0294,BBP,NO,,,C2
Ag_08_Au_05_BBP_config_569.xyz,-12456.2137,-12457.6549,1,0.17473,5,8,-0.4857,-0.0374,-0.5509,-0.0424,-16.685,-1.2835,36,2.8337,13,2.8458,0.3611,17,2.8302,0.4722,6,2.8177,0.1667,BBP,Cs,0,0,C2v
Ag_08_Au_05_BBP_config_570.xyz,-12456.3284,-12457.914,1,0.18778,5,8,-0.6004,-0.0462,-0.81,-0.0623,-16.944,-1.3034,35,2.8293,15,2.8476,0.4286,15,2.8208,0.4286,5,2.8,0.1429,BBP,NO,,,C2v
Ag_08_Au_05_BBP_config_571.xyz,-12456.4141,-12457.9144,1,0.18629,5,8,-0.6861,-0.0528,-0.8104,-0.0623,-16.944,-1.3034,35,2.8266,14,2.847,0.4,16,2.8071,0.4571,5,2.8321,0.1429,BBP,NO,,,C2v
Ag_08_Au_05_BBP_config_572.xyz,-12456.5417,-12457.8903,1,0.19134,5,8,-0.8137,-0.0626,-0.7863,-0.0605,-16.92,-1.3016,34,2.8206,16,2.8529,0.4706,13,2.7949,0.3824,5,2.7839,0.1471,BBP,Cs,0,0.0003,C2v
Ag_08_Au_05_BBP_config_573.xyz,-12456.4039,-12457.7608,1,0.18301,5,8,-0.6759,-0.052,-0.6568,-0.0505,-16.791,-1.2916,36,2.8318,14,2.848,0.3889,17,2.8292,0.4722,5,2.7954,0.1389,BBP,NO,,,NO
Ag_08_Au_05_BBP_config_574.xyz,-12456.5358,-12458.0341,1,0.20074,5,8,-0.8078,-0.0621,-0.9301,-0.0715,-17.064,-1.3126,35,2.8246,13,2.8393,0.3714,18,2.8162,0.5143,4,2.8142,0.1143,BBP,NO,,,NO
Ag_08_Au_05_BBP_config_575.xyz,-12456.589,-12458.2394,1,0.18294,5,8,-0.861,-0.0662,-1.1354,-0.0873,-17.269,-1.3284,34,2.821,15,2.8577,0.4412,16,2.7843,0.4706,3,2.833,0.0882,BBP,NO,,,C2
Ag_08_Au_05_BBP_config_576.xyz,-12456.5364,-12457.8854,1,0.18954,5,8,-0.8084,-0.0622,-0.7814,-0.0601,-16.915,-1.3012,34,2.8191,13,2.8509,0.3824,18,2.8046,0.5294,3,2.7685,0.0882,BBP,NO,,,NO
Ag_08_Au_05_BBP_config_577.xyz,-12456.7334,-12458.0104,1,0.19598,5,8,-1.0054,-0.0773,-0.9064,-0.0697,-17.04,-1.3108,36,2.8409,14,2.869,0.3889,19,2.8389,0.5278,3,2.7223,0.0833,BBP,Cs,0,0,C2v
Ag_08_Au_05_BBP_config_578.xyz,-12456.9717,-12458.3544,1,0.19945,5,8,-1.2437,-0.0957,-1.2504,-0.0962,-17.384,-1.3373,35,2.8259,13,2.8769,0.3714,19,2.7822,0.5429,3,2.8814,0.0857,BBP,NO,,,NO
Ag_08_Au_05_BBP_config_579.xyz,-12457.0059,-12458.2658,1,0.19458,5,8,-1.2779,-0.0983,-1.1618,-0.0894,-17.296,-1.3304,36,2.834,16,2.8694,0.4444,16,2.7851,0.4444,4,2.8881,0.1111,BBP,Cs,0,0,C2v
Ag_08_Au_05_BBP_config_580.xyz,-12456.7722,-12458.0854,1,0.18975,5,8,-1.0442,-0.0803,-0.9815,-0.0755,-17.115,-1.3166,36,2.8343,13,2.8484,0.3611,19,2.8257,0.5278,4,2.8294,0.1111,BBP,NO,,,NO
Ag_08_Au_05_BBP_config_581.xyz,-12456.7143,-12458.152,1,0.19083,5,8,-0.9863,-0.0759,-1.048,-0.0806,-17.182,-1.3217,35,2.8243,12,2.825,0.3429,19,2.8278,0.5429,4,2.8051,0.1143,BBP,NO,,,NO
Ag_08_Au_05_BBP_config_582.xyz,-12456.8922,-12458.3606,1,0.19562,5,8,-1.1642,-0.0896,-1.2566,-0.0967,-17.391,-1.3377,35,2.8275,12,2.8961,0.3429,21,2.7796,0.6,2,2.9185,0.0571,BBP,NO,,,NO
Ag_08_Au_05_BBP_config_583.xyz,-12456.7141,-12458.0246,1,0.18652,5,8,-0.9861,-0.0759,-0.9206,-0.0708,-17.055,-1.3119,36,2.834,16,2.8585,0.4444,15,2.8086,0.4167,5,2.8316,0.1389,BBP,NO,,,NO
Ag_08_Au_05_BBP_config_584.xyz,-12456.9583,-12458.2599,1,0.17589,5,8,-1.2303,-0.0946,-1.1559,-0.0889,-17.29,-1.33,36,2.837,14,2.8791,0.3889,19,2.7953,0.5278,3,2.905,0.0833,BBP,NO,,,NO
Ag_08_Au_05_BBP_config_585.xyz,-12456.8705,-12458.1968,1,0.21023,5,8,-1.1425,-0.0879,-1.0928,-0.0841,-17.227,-1.3251,36,2.8341,12,2.85,0.3333,21,2.82,0.5833,3,2.8692,0.0833,BBP,NO,,,NO
Ag_08_Au_05_BBP_config_586.xyz,-12456.8929,-12458.2148,1,0.19006,5,8,-1.1649,-0.0896,-1.1108,-0.0854,-17.245,-1.3265,36,2.8351,12,2.8614,0.3333,21,2.816,0.5833,3,2.8632,0.0833,BBP,NO,,,NO
Ag_08_Au_05_BBP_config_587.xyz,-12456.8868,-12458.1906,1,0.1821,5,8,-1.1588,-0.0891,-1.0866,-0.0836,-17.221,-1.3247,36,2.8356,15,2.8643,0.4167,17,2.8021,0.4722,4,2.87,0.1111,BBP,NO,,,NO
Ag_08_Au_05_BBP_config_588.xyz,-12456.9407,-12458.263,1,0.19533,5,8,-1.2127,-0.0933,-1.1591,-0.0892,-17.293,-1.3302,36,2.8369,15,2.863,0.4167,17,2.8024,0.4722,4,2.8852,0.1111,BBP,NO,,,NO
Ag_08_Au_05_BBP_config_589.xyz,-12456.937,-12458.2368,1,0.18516,5,8,-1.209,-0.093,-1.1329,-0.0871,-17.267,-1.3282,36,2.834,12,2.8506,0.3333,21,2.8244,0.5833,3,2.8349,0.0833,BBP,NO,,,NO
Ag_08_Au_05_BBP_config_590.xyz,-12456.7874,-12458.2123,1,0.19594,5,8,-1.0594,-0.0815,-1.1083,-0.0853,-17.242,-1.3263,35,2.8198,14,2.8169,0.4,16,2.8136,0.4571,5,2.8475,0.1429,BBP,NO,,,NO
Ag_08_Au_05_BBP_config_591.xyz,-12457.0278,-12458.3285,1,0.17866,5,8,-1.2998,-0.1,-1.2245,-0.0942,-17.358,-1.3353,36,2.8339,14,2.8664,0.3889,19,2.7975,0.5278,3,2.9129,0.0833,BBP,NO,,,NO
Ag_08_Au_05_BBP_config_592.xyz,-12456.9819,-12458.2809,1,0.18926,5,8,-1.2539,-0.0965,-1.1769,-0.0905,-17.311,-1.3316,36,2.835,14,2.8789,0.3889,19,2.7963,0.5278,3,2.8754,0.0833,BBP,NO,,,NO
Ag_08_Au_05_BBP_config_593.xyz,-12457.0158,-12458.3046,1,0.18484,5,8,-1.2878,-0.0991,-1.2006,-0.0924,-17.335,-1.3334,36,2.8345,14,2.8698,0.3889,19,2.7999,0.5278,3,2.8889,0.0833,BBP,NO,,,NO
Ag_08_Au_05_BBP_config_594.xyz,-12457.001,-12458.313,1,0.20676,5,8,-1.273,-0.0979,-1.209,-0.093,-17.343,-1.3341,36,2.8355,17,2.8653,0.4722,15,2.7811,0.4167,4,2.9129,0.1111,BBP,NO,,,NO
Ag_08_Au_05_BBP_config_595.xyz,-12456.5135,-12458.0418,1,0.19895,5,8,-0.7855,-0.0604,-0.9379,-0.0721,-17.072,-1.3132,35,2.8249,13,2.8317,0.3714,17,2.8152,0.4857,5,2.8404,0.1429,BBP,NO,,,NO
Ag_08_Au_05_BBP_config_596.xyz,-12456.7063,-12458.1793,1,0.1978,5,8,-0.9783,-0.0753,-1.0753,-0.0827,-17.209,-1.3238,35,2.8261,12,2.8508,0.3429,19,2.7982,0.5429,4,2.8847,0.1143,BBP,NO,,,NO
Ag_08_Au_05_BBP_config_597.xyz,-12456.6065,-12457.9495,1,0.19662,5,8,-0.8785,-0.0676,-0.8455,-0.065,-16.98,-1.3061,36,2.8346,16,2.838,0.4444,14,2.8357,0.3889,6,2.8231,0.1667,BBP,NO,,,NO
